subject,item,utterance,response,measure
194,beeped new cars,Some,0.3,comp_allprob
194,rolled shopping carts,Some,0.3,comp_allprob
194,landed flat notebooks,Some,0.3,comp_allprob
194,decomposed pinecones,Some,0.3,comp_allprob
194,ate the seeds birds,Some,0.3,comp_allprob
194,stuck sequins,Some,0.3,comp_allprob
195,laughed comedians,Some,0.3,comp_allprob
195,dissolved carrots,Some,0.001,comp_allprob
195,ripped shirts,Some,0.001,comp_allprob
195,rolled wheelchairs,Some,0.3,comp_allprob
195,flashed phones,Some,0.001,comp_allprob
195,broke boxes,Some,0.001,comp_allprob
195,burnt books,Some,0.001,comp_allprob
195,honked taxi drivers,Some,0.001,comp_allprob
195,lit up flashlights,Some,0.001,comp_allprob
195,exploded balls of tin foil,Some,0.001,comp_allprob
196,burnt books,Some,0.2,comp_allprob
196,dissolved sugar cubes,Some,0.999,comp_allprob
196,stuck to the wall cakes,Some,0.1,comp_allprob
196,reflected the sunlight diamonds,Some,0.4,comp_allprob
196,honked taxi drivers,Some,0.4,comp_allprob
196,stopped cars,Some,0.4,comp_allprob
196,ate the seeds butterflies,Some,0.3,comp_allprob
196,rhymed poems,Some,0.2,comp_allprob
196,had the letter Z in them birthday cards,Some,0.001,comp_allprob
196,froze bottles of hand soap,Some,0.001,comp_allprob
197,decomposed pinecones,Some,0.4,comp_allprob
197,stuck beads,Some,0.3,comp_allprob
197,laughed lawyers,Some,0.3,comp_allprob
197,sank marbles,Some,0.2,comp_allprob
197,exploded CDs,Some,0.3,comp_allprob
197,beeped old cars,Some,0.2,comp_allprob
197,ripped shirts,Some,0.2,comp_allprob
197,ran out of batteries bike lights,Some,0.2,comp_allprob
197,flashed webcams,Some,0.2,comp_allprob
197,ate the seeds dogs,Some,0.2,comp_allprob
198,ripped shoes,Some,0.001,comp_allprob
198,rhymed songs,Some,0.001,comp_allprob
198,rolled toy cars,Some,0.001,comp_allprob
198,blew away napkins,Some,0.001,comp_allprob
198,burnt matches,Some,0.2,comp_allprob
198,ran out of batteries laptops,Some,0.2,comp_allprob
198,dissolved sugar cubes,Some,0.2,comp_allprob
198,broke boxes,Some,0.2,comp_allprob
198,beeped old cars,Some,0.2,comp_allprob
198,melted crayons,Some,0.2,comp_allprob
199,exploded CDs,Some,0.001,comp_allprob
199,honked bus drivers,Some,0.001,comp_allprob
199,ran out of batteries phones,Some,0.001,comp_allprob
199,broke sunglasses,Some,0.001,comp_allprob
199,rolled wheelchairs,Some,0.001,comp_allprob
199,decomposed banana peels,Some,0.001,comp_allprob
199,fell down card towers,Some,0.001,comp_allprob
199,melted ice cubes,Some,0.001,comp_allprob
199,ate the seeds birds,Some,0.001,comp_allprob
199,burnt books,Some,0.001,comp_allprob
200,fell down block towers,Some,0.001,comp_allprob
200,decomposed soda cans,Some,0.001,comp_allprob
200,exploded fireworks,Some,0.001,comp_allprob
200,blew away backpacks,Some,0.001,comp_allprob
200,stuck beads,Some,0.001,comp_allprob
200,reflected the sunlight diamonds,Some,0.001,comp_allprob
200,lit up flashlights,Some,0.001,comp_allprob
200,froze bottles of hand soap,Some,0.001,comp_allprob
200,got stained white shirts,Some,0.001,comp_allprob
200,dissolved sugar cubes,Some,0.001,comp_allprob
201,dissolved carrots,Some,0.001,comp_allprob
201,were green clovers,Some,0.3,comp_allprob
201,stuck to the wall cakes,Some,0.001,comp_allprob
201,melted ice cubes,Some,0.001,comp_allprob
201,lit up computers,Some,0.001,comp_allprob
201,honked taxi drivers,Some,0.001,comp_allprob
201,fell down shelves,Some,0.001,comp_allprob
201,ate the seeds butterflies,Some,0.001,comp_allprob
201,ran out of batteries bike lights,Some,0.001,comp_allprob
201,beeped new cars,Some,0.001,comp_allprob
202,broke logs,Some,0.001,comp_allprob
202,rolled toy cars,Some,0.001,comp_allprob
202,got stained white tablecloths,Some,0.5,comp_allprob
202,blew away napkins,Some,0.2,comp_allprob
202,froze berries,Some,0.2,comp_allprob
202,honked bus drivers,Some,0.1,comp_allprob
202,were green strawberries,Some,0.001,comp_allprob
202,ripped shirts,Some,0.2,comp_allprob
202,laughed kids,Some,0.001,comp_allprob
202,ran out of batteries bike lights,Some,0.001,comp_allprob
203,flashed webcams,Some,0.1,comp_allprob
203,lit up cd-players,Some,0.001,comp_allprob
203,rolled wheelchairs,Some,0.001,comp_allprob
203,were green strawberries,Some,0.001,comp_allprob
203,dissolved carrots,Some,0.001,comp_allprob
203,exploded balls of tin foil,Some,0.001,comp_allprob
203,honked taxi drivers,Some,0.001,comp_allprob
203,beeped old cars,Some,0.001,comp_allprob
203,reflected the sunlight diamonds,Some,0.001,comp_allprob
203,broke sunglasses,Some,0.001,comp_allprob
204,stuck to the wall pieces of gum,Some,0.001,comp_allprob
204,decomposed banana peels,Some,0.001,comp_allprob
204,landed flat notebooks,Some,0.001,comp_allprob
204,blew away backpacks,Some,0.001,comp_allprob
204,ripped books,Some,0.001,comp_allprob
204,flashed webcams,Some,0.001,comp_allprob
204,rolled wheelchairs,Some,0.001,comp_allprob
204,froze bottles of hand soap,Some,0.001,comp_allprob
204,stuck beads,Some,0.001,comp_allprob
204,ran out of batteries phones,Some,0.001,comp_allprob
205,blew away hats,Some,0.001,comp_allprob
205,were green strawberries,Some,0.001,comp_allprob
205,ripped shoes,Some,0.001,comp_allprob
205,lit up flashlights,Some,0.001,comp_allprob
205,dissolved oreos,Some,0.001,comp_allprob
205,flashed phones,Some,0.001,comp_allprob
205,popped eggs,Some,0.001,comp_allprob
205,ran out of batteries laptops,Some,0.001,comp_allprob
205,honked taxi drivers,Some,0.001,comp_allprob
205,broke logs,Some,0.001,comp_allprob
206,exploded eggs,Some,0.001,comp_allprob
206,ripped books,Some,0.1,comp_allprob
206,stuck sequins,Some,0.001,comp_allprob
206,stuck to the wall cakes,Some,0.001,comp_allprob
206,stopped bicycles,Some,0.1,comp_allprob
206,sank marbles,Some,0.001,comp_allprob
206,exploded candles,Some,0.001,comp_allprob
206,laughed kids,Some,0.001,comp_allprob
206,melted pencils,Some,0.001,comp_allprob
206,honked bus drivers,Some,0.001,comp_allprob
207,honked bicyclists,Some,0.2,comp_allprob
207,melted pencils,Some,0.1,comp_allprob
207,ripped books,Some,0.1,comp_allprob
207,broke logs,Some,0.1,comp_allprob
207,reflected the sunlight diamonds,Some,0.2,comp_allprob
207,stuck to the wall pieces of gum,Some,0.2,comp_allprob
207,ran out of batteries laptops,Some,0.2,comp_allprob
207,burnt rocks,Some,0.2,comp_allprob
207,were green bananas,Some,0.1,comp_allprob
207,rhymed songs,Some,0.1,comp_allprob
208,popped bubbles,Some,0.001,comp_allprob
208,reflected the sunlight diamonds,Some,0.001,comp_allprob
208,ran out of batteries laptops,Some,0.001,comp_allprob
208,ripped shirts,Some,0.001,comp_allprob
208,rhymed songs,Some,0.001,comp_allprob
208,beeped old cars,Some,0.001,comp_allprob
208,exploded candles,Some,0.001,comp_allprob
208,lit up computers,Some,0.001,comp_allprob
208,landed flat pancakes,Some,0.001,comp_allprob
208,rolled toy cars,Some,0.001,comp_allprob
209,beeped new cars,Some,0.001,comp_allprob
209,stuck beads,Some,0.001,comp_allprob
209,broke boxes,Some,0.001,comp_allprob
209,burnt books,Some,0.001,comp_allprob
209,got stained white shirts,Some,0.999,comp_allprob
209,were green bananas,Some,0.001,comp_allprob
209,stopped bicycles,Some,0.001,comp_allprob
209,popped bubbles,Some,0.001,comp_allprob
209,landed flat coins,Some,0.001,comp_allprob
209,melted crayons,Some,0.001,comp_allprob
210,dissolved oreos,Some,0.001,comp_allprob
210,blew away hats,Some,0.001,comp_allprob
210,lit up cd-players,Some,0.001,comp_allprob
210,reflected the sunlight mirrors,Some,0.001,comp_allprob
210,decomposed pinecones,Some,0.001,comp_allprob
210,exploded balls of tin foil,Some,0.3,comp_allprob
210,stuck sequins,Some,0.3,comp_allprob
210,ripped shoes,Some,0.001,comp_allprob
210,ate the seeds birds,Some,0.001,comp_allprob
210,honked bicyclists,Some,0.001,comp_allprob
211,beeped new cars,Some,0.001,comp_allprob
211,froze chocolate bars,Some,0.001,comp_allprob
211,sank marbles,Some,0.001,comp_allprob
211,honked bus drivers,Some,0.001,comp_allprob
211,rolled toy cars,Some,0.001,comp_allprob
211,had the letter Z in them love notes,Some,0.5,comp_allprob
211,lit up flashlights,Some,0.001,comp_allprob
211,ripped books,Some,0.5,comp_allprob
211,blew away napkins,Some,0.5,comp_allprob
211,dissolved sugar cubes,Some,0.001,comp_allprob
212,ate the seeds dogs,Some,0.001,comp_allprob
212,sank balloons,Some,0.001,comp_allprob
212,decomposed pinecones,Some,0.001,comp_allprob
212,exploded eggs,Some,0.001,comp_allprob
212,popped balloons,Some,0.001,comp_allprob
212,ripped shoes,Some,0.001,comp_allprob
212,dissolved sugar cubes,Some,0.001,comp_allprob
212,froze chocolate bars,Some,0.001,comp_allprob
212,honked bus drivers,Some,0.001,comp_allprob
212,melted pencils,Some,0.001,comp_allprob
213,stopped motorcycles,Some,0.001,comp_allprob
213,stuck to the wall cakes,Some,0.001,comp_allprob
213,sank cups,Some,0.001,comp_allprob
213,burnt rocks,Some,0.001,comp_allprob
213,stuck sequins,Some,0.001,comp_allprob
213,ripped shoes,Some,0.001,comp_allprob
213,had the letter Z in them novels,Some,0.001,comp_allprob
213,flashed cameras,Some,0.001,comp_allprob
213,fell down shelves,Some,0.001,comp_allprob
213,exploded balls of tin foil,Some,0.001,comp_allprob
214,got stained white tablecloths,Some,0.001,comp_allprob
214,dissolved carrots,Some,0.001,comp_allprob
214,burnt matches,Some,0.001,comp_allprob
214,flashed cameras,Some,0.001,comp_allprob
214,froze bottles of hand soap,Some,0.001,comp_allprob
214,stuck stickers,Some,0.001,comp_allprob
214,blew away napkins,Some,0.001,comp_allprob
214,ripped shirts,Some,0.001,comp_allprob
214,stopped cars,Some,0.001,comp_allprob
214,had the letter Z in them novels,Some,0.001,comp_allprob
215,had the letter Z in them love notes,Some,0.001,comp_allprob
215,rhymed songs,Some,0.001,comp_allprob
215,stuck to the wall pieces of gum,Some,0.001,comp_allprob
215,ate the seeds dogs,Some,0.001,comp_allprob
215,landed flat coins,Some,0.3,comp_allprob
215,ripped shoes,Some,0.1,comp_allprob
215,sank marbles,Some,0.1,comp_allprob
215,beeped old cars,Some,0.001,comp_allprob
215,honked bus drivers,Some,0.001,comp_allprob
215,popped eggs,Some,0.001,comp_allprob
216,popped eggs,Some,0.1,comp_allprob
216,burnt matches,Some,0.1,comp_allprob
216,rhymed poems,Some,0.001,comp_allprob
216,blew away napkins,Some,0.2,comp_allprob
216,stopped motorcycles,Some,0.2,comp_allprob
216,reflected the sunlight phone screens,Some,0.1,comp_allprob
216,dissolved carrots,Some,0.2,comp_allprob
216,froze chocolate bars,Some,0.001,comp_allprob
216,got stained white carpets,Some,0.1,comp_allprob
216,ripped books,Some,0.1,comp_allprob
217,landed flat pancakes,Some,0.1,comp_allprob
217,got stained white shirts,Some,0.4,comp_allprob
217,fell down shelves,Some,0.2,comp_allprob
217,blew away hats,Some,0.1,comp_allprob
217,lit up flashlights,Some,0.001,comp_allprob
217,broke logs,Some,0.001,comp_allprob
217,had the letter Z in them novels,Some,0.001,comp_allprob
217,exploded CDs,Some,0.1,comp_allprob
217,sank cups,Some,0.001,comp_allprob
217,stuck to the wall baseballs,Some,0.1,comp_allprob
218,broke boxes,Some,0.3,comp_allprob
218,had the letter Z in them love notes,Some,0.2,comp_allprob
218,ripped shirts,Some,0.2,comp_allprob
218,exploded gas tanks,Some,0.2,comp_allprob
218,stopped motorcycles,Some,0.3,comp_allprob
218,honked taxi drivers,Some,0.2,comp_allprob
218,froze chocolate bars,Some,0.3,comp_allprob
218,stuck to the wall baseballs,Some,0.2,comp_allprob
218,exploded balls of tin foil,Some,0.2,comp_allprob
218,flashed phones,Some,0.3,comp_allprob
219,stopped cars,Some,0.001,comp_allprob
219,stuck to the wall baseballs,Some,0.001,comp_allprob
219,sank cups,Some,0.001,comp_allprob
219,burnt rocks,Some,0.001,comp_allprob
219,broke logs,Some,0.001,comp_allprob
219,got stained white carpets,Some,0.001,comp_allprob
219,exploded candles,Some,0.001,comp_allprob
219,dissolved carrots,Some,0.001,comp_allprob
219,beeped old cars,Some,0.001,comp_allprob
219,had the letter Z in them birthday cards,Some,0.001,comp_allprob
220,lit up flashlights,Some,0.2,comp_allprob
220,stopped motorcycles,Some,0.001,comp_allprob
220,rolled shopping carts,Some,0.2,comp_allprob
220,decomposed soda cans,Some,0.2,comp_allprob
220,were green strawberries,Some,0.2,comp_allprob
220,sank marbles,Some,0.2,comp_allprob
220,stuck beads,Some,0.2,comp_allprob
220,reflected the sunlight mirrors,Some,0.2,comp_allprob
220,honked bicyclists,Some,0.1,comp_allprob
220,beeped old cars,Some,0.1,comp_allprob
221,broke logs,Some,0.001,comp_allprob
221,ran out of batteries phones,Some,0.001,comp_allprob
221,burnt books,Some,0.001,comp_allprob
221,landed flat coins,Some,0.1,comp_allprob
221,got stained white shirts,Some,0.1,comp_allprob
221,rolled wheelchairs,Some,0.001,comp_allprob
221,ate the seeds birds,Some,0.001,comp_allprob
221,honked bicyclists,Some,0.001,comp_allprob
221,reflected the sunlight mirrors,Some,0.001,comp_allprob
221,froze berries,Some,0.2,comp_allprob
222,froze bottles of hand soap,Some,0.001,comp_allprob
222,blew away backpacks,Some,0.001,comp_allprob
222,sank cups,Some,0.001,comp_allprob
222,stuck to the wall baseballs,Some,0.001,comp_allprob
222,reflected the sunlight diamonds,Some,0.001,comp_allprob
222,laughed comedians,Some,0.001,comp_allprob
222,stopped motorcycles,Some,0.001,comp_allprob
222,burnt rocks,Some,0.001,comp_allprob
222,decomposed banana peels,Some,0.001,comp_allprob
222,exploded gas tanks,Some,0.001,comp_allprob
223,had the letter Z in them birthday cards,Some,0.001,comp_allprob
223,stopped bicycles,Some,0.5,comp_allprob
223,were green clovers,Some,0.5,comp_allprob
223,fell down shelves,Some,0.5,comp_allprob
223,rolled toy cars,Some,0.4,comp_allprob
223,lit up flashlights,Some,0.5,comp_allprob
223,ripped shoes,Some,0.5,comp_allprob
223,melted ice cubes,Some,0.9,comp_allprob
223,stuck stickers,Some,0.6,comp_allprob
223,flashed webcams,Some,0.4,comp_allprob
224,rolled toy cars,Some,0.001,comp_allprob
224,fell down block towers,Some,0.001,comp_allprob
224,stuck stickers,Some,0.1,comp_allprob
224,popped balloons,Some,0.1,comp_allprob
224,melted crayons,Some,0.1,comp_allprob
224,flashed webcams,Some,0.1,comp_allprob
224,beeped old cars,Some,0.1,comp_allprob
224,decomposed pinecones,Some,0.1,comp_allprob
224,dissolved sugar cubes,Some,0.3,comp_allprob
224,froze chocolate bars,Some,0.2,comp_allprob
225,beeped new cars,Some,0.001,comp_allprob
225,broke boxes,Some,0.001,comp_allprob
225,decomposed soda cans,Some,0.2,comp_allprob
225,stuck stickers,Some,0.001,comp_allprob
225,reflected the sunlight diamonds,Some,0.001,comp_allprob
225,ripped books,Some,0.1,comp_allprob
225,rolled wheelchairs,Some,0.1,comp_allprob
225,blew away hats,Some,0.1,comp_allprob
225,exploded candles,Some,0.001,comp_allprob
225,sank balloons,Some,0.1,comp_allprob
226,fell down shelves,Some,0.001,comp_allprob
226,sank balloons,Some,0.001,comp_allprob
226,flashed webcams,Some,0.001,comp_allprob
226,reflected the sunlight mirrors,Some,0.001,comp_allprob
226,laughed lawyers,Some,0.001,comp_allprob
226,burnt matches,Some,0.001,comp_allprob
226,landed flat pancakes,Some,0.001,comp_allprob
226,rhymed limericks,Some,0.001,comp_allprob
226,beeped old cars,Some,0.001,comp_allprob
226,stuck to the wall cakes,Some,0.001,comp_allprob
227,broke logs,Some,0.5,comp_allprob
227,laughed comedians,Some,0.5,comp_allprob
227,sank marbles,Some,0.5,comp_allprob
227,honked bus drivers,Some,0.5,comp_allprob
227,decomposed pinecones,Some,0.5,comp_allprob
227,ran out of batteries laptops,Some,0.5,comp_allprob
227,stuck sequins,Some,0.4,comp_allprob
227,reflected the sunlight phone screens,Some,0.3,comp_allprob
227,popped bubbles,Some,0.2,comp_allprob
227,melted crayons,Some,0.2,comp_allprob
228,blew away hats,Some,0.001,comp_allprob
228,reflected the sunlight mirrors,Some,0.001,comp_allprob
228,fell down card towers,Some,0.001,comp_allprob
228,stuck to the wall pieces of gum,Some,0.001,comp_allprob
228,rhymed songs,Some,0.001,comp_allprob
228,stuck stickers,Some,0.001,comp_allprob
228,ripped books,Some,0.001,comp_allprob
228,melted ice cubes,Some,0.001,comp_allprob
228,got stained white shirts,Some,0.001,comp_allprob
228,broke sunglasses,Some,0.001,comp_allprob
229,sank cups,Some,0.001,comp_allprob
229,ran out of batteries bike lights,Some,0.001,comp_allprob
229,rhymed poems,Some,0.001,comp_allprob
229,ate the seeds dogs,Some,0.001,comp_allprob
229,stuck to the wall baseballs,Some,0.001,comp_allprob
229,rolled wheelchairs,Some,0.001,comp_allprob
229,beeped houses,Some,0.001,comp_allprob
229,ripped shoes,Some,0.001,comp_allprob
229,exploded fireworks,Some,0.001,comp_allprob
229,were green strawberries,Some,0.001,comp_allprob
230,sank cups,Some,0.001,comp_allprob
230,ran out of batteries phones,Some,0.001,comp_allprob
230,popped bubbles,Some,0.001,comp_allprob
230,stuck to the wall cakes,Some,0.001,comp_allprob
230,flashed phones,Some,0.001,comp_allprob
230,froze berries,Some,0.001,comp_allprob
230,honked taxi drivers,Some,0.001,comp_allprob
230,melted crayons,Some,0.001,comp_allprob
230,decomposed banana peels,Some,0.001,comp_allprob
230,dissolved sugar cubes,Some,0.001,comp_allprob
231,broke sunglasses,Some,0.001,comp_allprob
231,blew away hats,Some,0.001,comp_allprob
231,flashed cameras,Some,0.001,comp_allprob
231,ripped shoes,Some,0.001,comp_allprob
231,landed flat notebooks,Some,0.001,comp_allprob
231,ran out of batteries laptops,Some,0.001,comp_allprob
231,decomposed banana peels,Some,0.001,comp_allprob
231,beeped houses,Some,0.001,comp_allprob
231,lit up cd-players,Some,0.001,comp_allprob
231,ate the seeds butterflies,Some,0.001,comp_allprob
232,beeped houses,Some,0.001,comp_allprob
232,reflected the sunlight diamonds,Some,0.001,comp_allprob
232,broke boxes,Some,0.001,comp_allprob
232,laughed kids,Some,0.001,comp_allprob
232,landed flat notebooks,Some,0.001,comp_allprob
232,stopped motorcycles,Some,0.001,comp_allprob
232,decomposed banana peels,Some,0.001,comp_allprob
232,popped balloons,Some,0.001,comp_allprob
232,ran out of batteries phones,Some,0.001,comp_allprob
232,had the letter Z in them birthday cards,Some,0.001,comp_allprob
233,rhymed poems,Some,0.001,comp_allprob
233,stuck sequins,Some,0.001,comp_allprob
233,rolled toy cars,Some,0.001,comp_allprob
233,landed flat pancakes,Some,0.001,comp_allprob
233,popped eggs,Some,0.001,comp_allprob
233,beeped new cars,Some,0.001,comp_allprob
233,exploded fireworks,Some,0.001,comp_allprob
233,froze berries,Some,0.001,comp_allprob
233,were green clovers,Some,0.001,comp_allprob
233,lit up computers,Some,0.001,comp_allprob
234,exploded candles,Some,0.001,comp_allprob
234,blew away napkins,Some,0.001,comp_allprob
234,rolled shopping carts,Some,0.001,comp_allprob
234,rhymed songs,Some,0.001,comp_allprob
234,lit up computers,Some,0.001,comp_allprob
234,had the letter Z in them novels,Some,0.001,comp_allprob
234,landed flat coins,Some,0.4,comp_allprob
234,melted ice cubes,Some,0.001,comp_allprob
234,dissolved oreos,Some,0.001,comp_allprob
234,decomposed banana peels,Some,0.001,comp_allprob
235,stopped bicycles,Some,0.2,comp_allprob
235,exploded balls of tin foil,Some,0.001,comp_allprob
235,broke sunglasses,Some,0.001,comp_allprob
235,burnt books,Some,0.001,comp_allprob
235,landed flat pancakes,Some,0.001,comp_allprob
235,rolled wheelchairs,Some,0.001,comp_allprob
235,stuck sequins,Some,0.001,comp_allprob
235,dissolved carrots,Some,0.001,comp_allprob
235,melted ice cubes,Some,0.001,comp_allprob
235,stuck to the wall baseballs,Some,0.001,comp_allprob
236,rhymed songs,Some,0.001,comp_allprob
236,ate the seeds birds,Some,0.001,comp_allprob
236,broke logs,Some,0.001,comp_allprob
236,stuck to the wall pieces of gum,Some,0.001,comp_allprob
236,blew away napkins,Some,0.001,comp_allprob
236,popped balloons,Some,0.001,comp_allprob
236,fell down card towers,Some,0.001,comp_allprob
236,dissolved sugar cubes,Some,0.001,comp_allprob
236,burnt books,Some,0.001,comp_allprob
236,stuck stickers,Some,0.001,comp_allprob
237,rolled toy cars,Some,0.2,comp_allprob
237,ripped shirts,Some,0.2,comp_allprob
237,burnt books,Some,0.3,comp_allprob
237,dissolved oreos,Some,0.3,comp_allprob
237,exploded eggs,Some,0.2,comp_allprob
237,laughed lawyers,Some,0.3,comp_allprob
237,had the letter Z in them birthday cards,Some,0.2,comp_allprob
237,blew away napkins,Some,0.3,comp_allprob
237,flashed phones,Some,0.2,comp_allprob
237,decomposed pinecones,Some,0.2,comp_allprob
238,flashed phones,Some,0.1,comp_allprob
238,stuck sequins,Some,0.001,comp_allprob
238,were green clovers,Some,0.1,comp_allprob
238,fell down shelves,Some,0.1,comp_allprob
238,ate the seeds butterflies,Some,0.1,comp_allprob
238,melted ice cubes,Some,0.2,comp_allprob
238,froze bottles of hand soap,Some,0.2,comp_allprob
238,stopped motorcycles,Some,0.1,comp_allprob
238,dissolved sugar cubes,Some,0.3,comp_allprob
238,popped bubbles,Some,0.2,comp_allprob
239,sank cups,Some,0.001,comp_allprob
239,were green bananas,Some,0.001,comp_allprob
239,ran out of batteries laptops,Some,0.1,comp_allprob
239,melted crayons,Some,0.1,comp_allprob
239,lit up computers,Some,0.3,comp_allprob
239,decomposed soda cans,Some,0.1,comp_allprob
239,laughed lawyers,Some,0.1,comp_allprob
239,stopped motorcycles,Some,0.2,comp_allprob
239,landed flat pancakes,Some,0.1,comp_allprob
239,froze chocolate bars,Some,0.2,comp_allprob
240,rhymed songs,None,0.3,wonkiness
240,landed flat pancakes,Some,0.2,wonkiness
240,froze bottles of hand soap,Some,0.8,wonkiness
240,beeped houses,None,0.8,wonkiness
240,reflected the sunlight mirrors,Some,0.001,wonkiness
240,ate the seeds birds,All,0.3,wonkiness
240,exploded CDs,None,0.1,wonkiness
240,laughed lawyers,None,0.8,wonkiness
240,stopped bicycles,None,0.8,wonkiness
240,decomposed banana peels,Some,0.001,wonkiness
240,were green strawberries,Some,0.3,wonkiness
240,popped eggs,All,0.8,wonkiness
240,dissolved sugar cubes,All,0.001,wonkiness
240,burnt matches,Some,0.001,wonkiness
240,ripped shoes,All,0.3,wonkiness
240,honked bicyclists,Some,0.4,wonkiness
240,broke logs,Some,0.2,wonkiness
240,got stained white shirts,All,0.2,wonkiness
240,sank balloons,Some,0.8,wonkiness
240,lit up computers,Some,0.2,wonkiness
241,flashed webcams,Some,0.1,wonkiness
241,honked bicyclists,Some,0.6,wonkiness
241,lit up flashlights,Some,0.2,wonkiness
241,got stained white shirts,Some,0.1,wonkiness
241,were green clovers,Some,0.1,wonkiness
241,exploded CDs,All,0.1,wonkiness
241,rolled wheelchairs,All,0.1,wonkiness
241,ate the seeds dogs,All,0.1,wonkiness
241,blew away hats,Some,0.1,wonkiness
241,laughed lawyers,Some,0.5,wonkiness
241,stopped motorcycles,None,0.1,wonkiness
241,decomposed soda cans,Some,0.4,wonkiness
241,stuck stickers,Some,0.1,wonkiness
241,fell down card towers,All,0.1,wonkiness
241,rhymed poems,All,0.5,wonkiness
241,had the letter Z in them love notes,None,0.4,wonkiness
241,melted ice cubes,None,0.999,wonkiness
241,broke sunglasses,None,0.999,wonkiness
241,reflected the sunlight mirrors,Some,0.7,wonkiness
241,stuck to the wall pieces of gum,None,0.7,wonkiness
242,froze chocolate bars,All,0.001,wonkiness
242,melted pencils,None,0.001,wonkiness
242,landed flat pancakes,Some,0.2,wonkiness
242,stopped cars,Some,0.2,wonkiness
242,reflected the sunlight diamonds,All,0.001,wonkiness
242,rhymed poems,Some,0.2,wonkiness
242,ripped books,All,0.2,wonkiness
242,rolled shopping carts,Some,0.2,wonkiness
242,flashed cameras,All,0.1,wonkiness
242,had the letter Z in them love notes,Some,0.001,wonkiness
242,exploded eggs,None,0.1,wonkiness
242,honked bus drivers,Some,0.001,wonkiness
242,were green clovers,None,0.999,wonkiness
242,beeped houses,Some,0.9,wonkiness
242,stuck to the wall pieces of gum,Some,0.1,wonkiness
242,stuck beads,All,0.2,wonkiness
242,ate the seeds birds,Some,0.2,wonkiness
242,broke boxes,None,0.9,wonkiness
242,exploded fireworks,Some,0.1,wonkiness
242,fell down shelves,None,0.4,wonkiness
243,honked taxi drivers,Some,0.3,wonkiness
243,stuck sequins,Some,0.2,wonkiness
243,exploded fireworks,All,0.1,wonkiness
243,ran out of batteries laptops,Some,0.2,wonkiness
243,fell down block towers,Some,0.2,wonkiness
243,melted ice cubes,Some,0.1,wonkiness
243,laughed kids,All,0.2,wonkiness
243,beeped houses,All,0.8,wonkiness
243,flashed phones,Some,0.3,wonkiness
243,were green clovers,None,0.7,wonkiness
243,blew away napkins,Some,0.4,wonkiness
243,sank cups,None,0.8,wonkiness
243,got stained white carpets,Some,0.3,wonkiness
243,had the letter Z in them birthday cards,None,0.4,wonkiness
243,landed flat notebooks,Some,0.2,wonkiness
243,reflected the sunlight mirrors,Some,0.7,wonkiness
243,stopped bicycles,All,0.4,wonkiness
243,broke boxes,None,0.7,wonkiness
243,rolled toy cars,All,0.2,wonkiness
243,ripped shoes,None,0.6,wonkiness
244,lit up cd-players,All,0.8,wonkiness
244,stuck to the wall baseballs,Some,0.999,wonkiness
244,honked bicyclists,Some,0.5,wonkiness
244,dissolved sugar cubes,None,0.5,wonkiness
244,blew away napkins,Some,0.3,wonkiness
244,reflected the sunlight diamonds,Some,0.3,wonkiness
244,laughed lawyers,None,0.4,wonkiness
244,landed flat notebooks,Some,0.4,wonkiness
244,rhymed limericks,Some,0.4,wonkiness
244,popped eggs,None,0.2,wonkiness
244,decomposed soda cans,Some,0.6,wonkiness
244,exploded balls of tin foil,All,0.6,wonkiness
244,ate the seeds birds,Some,0.4,wonkiness
244,got stained white tablecloths,Some,0.4,wonkiness
244,ran out of batteries phones,All,0.3,wonkiness
244,flashed phones,Some,0.3,wonkiness
244,rolled wheelchairs,All,0.3,wonkiness
244,had the letter Z in them novels,All,0.3,wonkiness
244,sank balloons,None,0.3,wonkiness
244,were green clovers,None,0.4,wonkiness
245,froze bottles of hand soap,Some,0.5,wonkiness
245,fell down block towers,Some,0.7,wonkiness
245,were green bananas,None,0.1,wonkiness
245,stuck sequins,Some,0.1,wonkiness
245,dissolved sugar cubes,Some,0.2,wonkiness
245,exploded gas tanks,Some,0.2,wonkiness
245,lit up computers,All,0.001,wonkiness
245,melted crayons,None,0.9,wonkiness
245,ripped books,Some,0.3,wonkiness
245,ate the seeds butterflies,None,0.2,wonkiness
245,beeped houses,None,0.2,wonkiness
245,laughed kids,All,0.1,wonkiness
245,exploded eggs,All,0.1,wonkiness
245,got stained white shirts,All,0.001,wonkiness
245,stopped motorcycles,Some,0.6,wonkiness
245,stuck to the wall pieces of gum,Some,0.1,wonkiness
245,ran out of batteries phones,None,0.3,wonkiness
245,decomposed banana peels,All,0.1,wonkiness
245,rhymed songs,Some,0.1,wonkiness
245,reflected the sunlight mirrors,Some,0.8,wonkiness
246,burnt matches,All,0.6,wonkiness
246,blew away backpacks,None,0.4,wonkiness
246,ripped shirts,Some,0.4,wonkiness
246,melted pencils,Some,0.9,wonkiness
246,rolled wheelchairs,None,0.8,wonkiness
246,laughed kids,Some,0.001,wonkiness
246,got stained white carpets,None,0.7,wonkiness
246,stopped cars,Some,0.2,wonkiness
246,exploded CDs,All,0.1,wonkiness
246,sank marbles,All,0.3,wonkiness
246,ran out of batteries bike lights,Some,0.1,wonkiness
246,dissolved oreos,Some,0.3,wonkiness
