subject,item,utterance,response,measure
264,popped eggs,Some,0.001,comp_allprob
264,were green clovers,Some,0.001,comp_allprob
264,stuck to the wall pieces of gum,Some,0.001,comp_allprob
264,exploded balls of tin foil,Some,0.001,comp_allprob
264,ran out of batteries bike lights,Some,0.001,comp_allprob
264,froze bottles of hand soap,Some,0.001,comp_allprob
264,stuck sequins,Some,0.001,comp_allprob
264,lit up computers,Some,0.001,comp_allprob
264,rolled wheelchairs,Some,0.001,comp_allprob
265,ripped shoes,Some,0.001,comp_allprob
265,honked bicyclists,Some,0.001,comp_allprob
265,blew away backpacks,Some,0.001,comp_allprob
265,flashed cameras,Some,0.001,comp_allprob
265,popped bubbles,Some,0.001,comp_allprob
265,were green strawberries,Some,0.001,comp_allprob
265,decomposed banana peels,Some,0.001,comp_allprob
265,reflected the sunlight phone screens,Some,0.001,comp_allprob
265,laughed kids,Some,0.001,comp_allprob
265,stuck beads,Some,0.001,comp_allprob
266,ate the seeds dogs,Some,0.001,comp_allprob
266,burnt books,Some,0.001,comp_allprob
266,rolled shopping carts,Some,0.001,comp_allprob
266,stuck beads,Some,0.001,comp_allprob
266,fell down block towers,Some,0.001,comp_allprob
266,ripped shirts,Some,0.001,comp_allprob
266,broke logs,Some,0.001,comp_allprob
266,had the letter Z in them novels,Some,0.001,comp_allprob
266,melted crayons,Some,0.001,comp_allprob
266,rhymed poems,Some,0.001,comp_allprob
267,blew away backpacks,Some,0.2,comp_allprob
267,stopped motorcycles,Some,0.001,comp_allprob
267,stuck sequins,Some,0.001,comp_allprob
267,landed flat notebooks,Some,0.001,comp_allprob
267,rhymed limericks,Some,0.001,comp_allprob
267,honked bicyclists,Some,0.001,comp_allprob
267,stuck to the wall baseballs,Some,0.001,comp_allprob
267,ripped books,Some,0.001,comp_allprob
267,rolled wheelchairs,Some,0.001,comp_allprob
267,melted crayons,Some,0.001,comp_allprob
268,popped eggs,Some,0.1,comp_allprob
268,sank balloons,Some,0.001,comp_allprob
268,ate the seeds dogs,Some,0.001,comp_allprob
268,reflected the sunlight phone screens,Some,0.001,comp_allprob
268,ran out of batteries phones,Some,0.001,comp_allprob
268,blew away backpacks,Some,0.001,comp_allprob
268,exploded eggs,Some,0.001,comp_allprob
268,ripped books,Some,0.001,comp_allprob
268,broke logs,Some,0.001,comp_allprob
268,rhymed poems,Some,0.001,comp_allprob
269,lit up computers,Some,0.2,comp_allprob
269,decomposed pinecones,Some,0.1,comp_allprob
269,flashed webcams,Some,0.1,comp_allprob
269,beeped new cars,Some,0.1,comp_allprob
269,ripped shirts,Some,0.1,comp_allprob
269,ran out of batteries phones,Some,0.1,comp_allprob
269,ate the seeds butterflies,Some,0.1,comp_allprob
269,were green clovers,Some,0.1,comp_allprob
269,stuck to the wall cakes,Some,0.2,comp_allprob
269,melted ice cubes,Some,0.3,comp_allprob
270,exploded candles,Some,0.1,comp_allprob
270,blew away backpacks,Some,0.1,comp_allprob
270,laughed lawyers,Some,0.1,comp_allprob
270,had the letter Z in them birthday cards,Some,0.1,comp_allprob
270,decomposed pinecones,Some,0.1,comp_allprob
270,ate the seeds butterflies,Some,0.1,comp_allprob
270,were green strawberries,Some,0.1,comp_allprob
270,honked bus drivers,Some,0.1,comp_allprob
270,flashed webcams,Some,0.1,comp_allprob
270,rolled toy cars,Some,0.1,comp_allprob
271,stuck to the wall baseballs,Some,0.1,comp_allprob
271,sank marbles,Some,0.001,comp_allprob
271,exploded CDs,Some,0.001,comp_allprob
271,stuck stickers,Some,0.001,comp_allprob
271,ripped shirts,Some,0.001,comp_allprob
271,honked bus drivers,Some,0.001,comp_allprob
271,ran out of batteries laptops,Some,0.001,comp_allprob
271,broke logs,Some,0.001,comp_allprob
271,popped balloons,Some,0.001,comp_allprob
271,got stained white carpets,Some,0.001,comp_allprob
272,popped balloons,Some,0.001,comp_allprob
272,sank marbles,Some,0.3,comp_allprob
272,stopped bicycles,Some,0.2,comp_allprob
272,rhymed limericks,Some,0.1,comp_allprob
272,reflected the sunlight mirrors,Some,0.999,comp_allprob
272,beeped houses,Some,0.1,comp_allprob
272,exploded fireworks,Some,0.5,comp_allprob
272,were green strawberries,Some,0.1,comp_allprob
272,rolled toy cars,Some,0.8,comp_allprob
272,ripped shirts,Some,0.1,comp_allprob
273,dissolved sugar cubes,Some,0.001,comp_allprob
273,stuck to the wall cakes,Some,0.001,comp_allprob
273,exploded fireworks,Some,0.001,comp_allprob
273,stopped motorcycles,Some,0.001,comp_allprob
273,rolled toy cars,Some,0.001,comp_allprob
273,melted ice cubes,Some,0.1,comp_allprob
273,popped bubbles,Some,0.001,comp_allprob
273,blew away napkins,Some,0.001,comp_allprob
273,beeped new cars,Some,0.001,comp_allprob
273,sank balloons,Some,0.001,comp_allprob
274,had the letter Z in them love notes,Some,0.001,comp_allprob
274,popped bubbles,Some,0.4,comp_allprob
274,flashed webcams,Some,0.001,comp_allprob
274,ran out of batteries bike lights,Some,0.2,comp_allprob
274,ate the seeds birds,Some,0.5,comp_allprob
274,dissolved sugar cubes,Some,0.5,comp_allprob
274,stopped cars,Some,0.5,comp_allprob
274,rhymed limericks,Some,0.1,comp_allprob
274,sank marbles,Some,0.5,comp_allprob
274,melted ice cubes,Some,0.5,comp_allprob
275,melted ice cubes,Some,0.001,comp_allprob
275,ran out of batteries laptops,Some,0.001,comp_allprob
275,dissolved oreos,Some,0.001,comp_allprob
275,stuck beads,Some,0.001,comp_allprob
275,were green strawberries,Some,0.001,comp_allprob
275,blew away hats,Some,0.001,comp_allprob
275,sank balloons,Some,0.001,comp_allprob
275,beeped old cars,Some,0.001,comp_allprob
275,laughed comedians,Some,0.001,comp_allprob
275,flashed webcams,Some,0.001,comp_allprob
276,blew away hats,Some,0.001,comp_allprob
276,dissolved carrots,Some,0.001,comp_allprob
276,stuck to the wall cakes,Some,0.001,comp_allprob
276,fell down card towers,Some,0.001,comp_allprob
276,popped bubbles,Some,0.001,comp_allprob
276,exploded gas tanks,Some,0.001,comp_allprob
276,stopped bicycles,Some,0.001,comp_allprob
276,flashed cameras,Some,0.001,comp_allprob
276,laughed comedians,Some,0.1,comp_allprob
276,melted pencils,Some,0.001,comp_allprob
277,ripped books,Some,0.001,comp_allprob
277,reflected the sunlight mirrors,Some,0.001,comp_allprob
277,sank marbles,Some,0.001,comp_allprob
277,exploded fireworks,Some,0.001,comp_allprob
277,broke boxes,Some,0.001,comp_allprob
277,burnt rocks,Some,0.001,comp_allprob
277,popped bubbles,Some,0.001,comp_allprob
277,laughed comedians,Some,0.001,comp_allprob
277,froze chocolate bars,Some,0.001,comp_allprob
277,beeped old cars,Some,0.001,comp_allprob
278,popped balloons,Some,0.001,comp_allprob
278,rolled toy cars,Some,0.001,comp_allprob
278,fell down block towers,Some,0.001,comp_allprob
278,beeped houses,Some,0.001,comp_allprob
278,got stained white tablecloths,Some,0.001,comp_allprob
278,sank marbles,Some,0.001,comp_allprob
278,ripped books,Some,0.001,comp_allprob
278,exploded CDs,Some,0.001,comp_allprob
278,dissolved sugar cubes,Some,0.001,comp_allprob
278,decomposed pinecones,Some,0.001,comp_allprob
279,reflected the sunlight phone screens,Some,0.1,comp_allprob
279,landed flat notebooks,Some,0.1,comp_allprob
279,flashed webcams,Some,0.001,comp_allprob
279,popped eggs,Some,0.001,comp_allprob
279,honked bicyclists,Some,0.1,comp_allprob
279,stuck to the wall cakes,Some,0.1,comp_allprob
279,stuck beads,Some,0.1,comp_allprob
279,had the letter Z in them birthday cards,Some,0.001,comp_allprob
279,fell down block towers,Some,0.001,comp_allprob
279,exploded gas tanks,Some,0.001,comp_allprob
280,laughed comedians,Some,0.001,comp_allprob
280,stopped cars,Some,0.1,comp_allprob
280,rhymed songs,Some,0.1,comp_allprob
280,decomposed banana peels,Some,0.001,comp_allprob
280,fell down block towers,Some,0.1,comp_allprob
280,landed flat notebooks,Some,0.001,comp_allprob
280,lit up flashlights,Some,0.001,comp_allprob
280,popped bubbles,Some,0.001,comp_allprob
280,sank cups,Some,0.001,comp_allprob
280,honked taxi drivers,Some,0.001,comp_allprob
281,ripped shoes,Some,0.001,comp_allprob
281,blew away napkins,Some,0.2,comp_allprob
281,stuck to the wall cakes,Some,0.3,comp_allprob
281,sank cups,Some,0.001,comp_allprob
281,melted crayons,Some,0.001,comp_allprob
281,stuck beads,Some,0.3,comp_allprob
281,ran out of batteries laptops,Some,0.2,comp_allprob
281,had the letter Z in them birthday cards,Some,0.2,comp_allprob
281,burnt rocks,Some,0.2,comp_allprob
281,rhymed limericks,Some,0.2,comp_allprob
282,flashed webcams,Some,0.001,comp_allprob
282,honked bicyclists,Some,0.001,comp_allprob
282,beeped houses,Some,0.001,comp_allprob
282,stopped motorcycles,Some,0.001,comp_allprob
282,burnt books,Some,0.001,comp_allprob
282,exploded eggs,Some,0.001,comp_allprob
282,melted crayons,Some,0.001,comp_allprob
282,stuck beads,Some,0.001,comp_allprob
282,blew away hats,Some,0.001,comp_allprob
282,were green clovers,Some,0.001,comp_allprob
283,sank balloons,Some,0.001,comp_allprob
283,reflected the sunlight phone screens,Some,0.001,comp_allprob
283,flashed webcams,Some,0.001,comp_allprob
283,honked bicyclists,Some,0.001,comp_allprob
283,landed flat notebooks,Some,0.001,comp_allprob
283,froze berries,Some,0.001,comp_allprob
283,stuck to the wall pieces of gum,Some,0.001,comp_allprob
283,melted pencils,Some,0.001,comp_allprob
283,ran out of batteries laptops,Some,0.001,comp_allprob
283,blew away napkins,Some,0.001,comp_allprob
284,ate the seeds dogs,Some,0.001,comp_allprob
284,reflected the sunlight diamonds,Some,0.001,comp_allprob
284,stuck beads,Some,0.001,comp_allprob
284,had the letter Z in them love notes,Some,0.001,comp_allprob
284,blew away napkins,Some,0.001,comp_allprob
284,were green strawberries,Some,0.001,comp_allprob
284,exploded balls of tin foil,Some,0.001,comp_allprob
284,stuck to the wall baseballs,Some,0.001,comp_allprob
284,lit up computers,Some,0.001,comp_allprob
284,ran out of batteries bike lights,Some,0.001,comp_allprob
285,popped balloons,Some,0.001,comp_allprob
285,laughed kids,Some,0.001,comp_allprob
285,dissolved sugar cubes,Some,0.001,comp_allprob
285,sank marbles,Some,0.001,comp_allprob
285,blew away hats,Some,0.001,comp_allprob
285,got stained white tablecloths,Some,0.001,comp_allprob
285,exploded fireworks,Some,0.001,comp_allprob
285,flashed phones,Some,0.001,comp_allprob
285,froze chocolate bars,Some,0.001,comp_allprob
285,exploded CDs,Some,0.001,comp_allprob
286,froze chocolate bars,Some,0.001,comp_allprob
286,dissolved carrots,Some,0.001,comp_allprob
286,broke boxes,Some,0.001,comp_allprob
286,rolled shopping carts,Some,0.001,comp_allprob
286,sank cups,Some,0.001,comp_allprob
286,landed flat coins,Some,0.001,comp_allprob
286,honked taxi drivers,Some,0.001,comp_allprob
286,stuck to the wall pieces of gum,Some,0.001,comp_allprob
286,rhymed poems,Some,0.001,comp_allprob
286,ripped shirts,Some,0.001,comp_allprob
287,broke sunglasses,Some,0.001,comp_allprob
287,ate the seeds dogs,Some,0.001,comp_allprob
287,were green bananas,Some,0.001,comp_allprob
287,froze chocolate bars,Some,0.001,comp_allprob
287,rolled wheelchairs,Some,0.001,comp_allprob
287,decomposed banana peels,Some,0.001,comp_allprob
287,popped eggs,Some,0.001,comp_allprob
287,melted ice cubes,Some,0.001,comp_allprob
287,laughed comedians,Some,0.001,comp_allprob
287,stuck stickers,Some,0.001,comp_allprob
288,reflected the sunlight mirrors,Some,0.1,comp_allprob
288,dissolved carrots,Some,0.001,comp_allprob
288,burnt books,Some,0.3,comp_allprob
288,flashed cameras,Some,0.3,comp_allprob
288,ripped shoes,Some,0.2,comp_allprob
288,laughed lawyers,Some,0.2,comp_allprob
288,beeped old cars,Some,0.2,comp_allprob
288,were green clovers,Some,0.3,comp_allprob
288,melted pencils,Some,0.1,comp_allprob
288,honked bus drivers,Some,0.3,comp_allprob
289,blew away napkins,Some,0.001,comp_allprob
289,froze bottles of hand soap,Some,0.1,comp_allprob
289,exploded eggs,Some,0.001,comp_allprob
289,were green bananas,Some,0.001,comp_allprob
289,lit up flashlights,Some,0.001,comp_allprob
289,fell down shelves,Some,0.001,comp_allprob
289,honked taxi drivers,Some,0.001,comp_allprob
289,decomposed pinecones,Some,0.001,comp_allprob
289,broke sunglasses,Some,0.001,comp_allprob
289,landed flat pancakes,Some,0.1,comp_allprob
290,stuck sequins,Some,0.1,comp_allprob
290,ran out of batteries laptops,Some,0.1,comp_allprob
290,melted ice cubes,Some,0.001,comp_allprob
290,exploded balls of tin foil,Some,0.001,comp_allprob
290,sank balloons,Some,0.001,comp_allprob
290,got stained white shirts,Some,0.001,comp_allprob
290,decomposed banana peels,Some,0.001,comp_allprob
290,blew away hats,Some,0.001,comp_allprob
290,popped bubbles,Some,0.001,comp_allprob
290,broke sunglasses,Some,0.001,comp_allprob
291,dissolved carrots,Some,0.001,comp_allprob
291,decomposed soda cans,Some,0.001,comp_allprob
291,ate the seeds dogs,Some,0.001,comp_allprob
291,laughed comedians,Some,0.001,comp_allprob
291,froze chocolate bars,Some,0.001,comp_allprob
291,flashed cameras,Some,0.001,comp_allprob
291,stopped bicycles,Some,0.001,comp_allprob
291,stuck to the wall pieces of gum,Some,0.001,comp_allprob
291,popped balloons,Some,0.001,comp_allprob
291,exploded CDs,Some,0.001,comp_allprob
292,melted crayons,Some,0.001,comp_allprob
292,stopped bicycles,Some,0.001,comp_allprob
292,landed flat coins,Some,0.001,comp_allprob
292,burnt rocks,Some,0.001,comp_allprob
292,exploded candles,Some,0.001,comp_allprob
292,reflected the sunlight phone screens,Some,0.001,comp_allprob
292,honked bicyclists,Some,0.001,comp_allprob
292,froze chocolate bars,Some,0.001,comp_allprob
292,ate the seeds dogs,Some,0.001,comp_allprob
292,rhymed songs,Some,0.001,comp_allprob
293,sank cups,Some,0.001,comp_allprob
293,ripped shoes,Some,0.001,comp_allprob
293,ate the seeds butterflies,Some,0.2,comp_allprob
293,had the letter Z in them love notes,Some,0.001,comp_allprob
293,lit up cd-players,Some,0.1,comp_allprob
293,stuck to the wall cakes,Some,0.001,comp_allprob
293,ran out of batteries laptops,Some,0.2,comp_allprob
293,reflected the sunlight phone screens,Some,0.1,comp_allprob
293,stopped bicycles,Some,0.3,comp_allprob
293,blew away napkins,Some,0.2,comp_allprob
294,melted crayons,Some,0.001,comp_allprob
294,burnt rocks,Some,0.4,comp_allprob
294,had the letter Z in them birthday cards,Some,0.001,comp_allprob
294,landed flat pancakes,Some,0.001,comp_allprob
294,were green clovers,Some,0.6,comp_allprob
294,dissolved sugar cubes,Some,0.3,comp_allprob
294,ripped shirts,Some,0.4,comp_allprob
294,blew away napkins,Some,0.5,comp_allprob
294,sank marbles,Some,0.3,comp_allprob
294,froze bottles of hand soap,Some,0.4,comp_allprob
295,reflected the sunlight diamonds,Some,0.001,comp_allprob
295,ran out of batteries phones,Some,0.001,comp_allprob
295,melted crayons,Some,0.001,comp_allprob
295,were green strawberries,Some,0.001,comp_allprob
295,stopped motorcycles,Some,0.001,comp_allprob
295,popped balloons,Some,0.001,comp_allprob
295,ate the seeds dogs,Some,0.001,comp_allprob
295,dissolved oreos,Some,0.001,comp_allprob
295,decomposed pinecones,Some,0.001,comp_allprob
295,rolled wheelchairs,Some,0.001,comp_allprob
296,burnt matches,Some,0.001,comp_allprob
296,stuck stickers,Some,0.001,comp_allprob
296,got stained white tablecloths,Some,0.001,comp_allprob
296,stopped bicycles,Some,0.001,comp_allprob
296,exploded CDs,Some,0.001,comp_allprob
296,ran out of batteries bike lights,Some,0.001,comp_allprob
296,melted ice cubes,Some,0.001,comp_allprob
296,beeped houses,Some,0.001,comp_allprob
296,honked taxi drivers,Some,0.001,comp_allprob
296,ripped shirts,Some,0.001,comp_allprob
297,blew away backpacks,Some,0.001,comp_allprob
297,got stained white tablecloths,Some,0.001,comp_allprob
297,laughed kids,Some,0.001,comp_allprob
297,sank marbles,Some,0.001,comp_allprob
297,popped balloons,Some,0.001,comp_allprob
297,exploded candles,Some,0.001,comp_allprob
297,had the letter Z in them birthday cards,Some,0.001,comp_allprob
297,reflected the sunlight phone screens,Some,0.001,comp_allprob
297,stuck beads,Some,0.001,comp_allprob
297,decomposed soda cans,Some,0.001,comp_allprob
298,ripped shirts,Some,0.001,comp_allprob
298,dissolved oreos,Some,0.001,comp_allprob
298,blew away backpacks,Some,0.001,comp_allprob
298,stuck sequins,Some,0.001,comp_allprob
298,beeped old cars,Some,0.001,comp_allprob
298,popped bubbles,Some,0.5,comp_allprob
298,ate the seeds birds,Some,0.6,comp_allprob
298,had the letter Z in them novels,Some,0.999,comp_allprob
298,landed flat coins,Some,0.999,comp_allprob
298,rhymed limericks,Some,0.001,comp_allprob
299,froze bottles of hand soap,Some,0.001,comp_allprob
299,exploded balls of tin foil,Some,0.001,comp_allprob
299,sank marbles,Some,0.001,comp_allprob
299,got stained white shirts,Some,0.001,comp_allprob
299,flashed webcams,Some,0.001,comp_allprob
299,rhymed poems,Some,0.001,comp_allprob
299,had the letter Z in them birthday cards,Some,0.001,comp_allprob
299,landed flat notebooks,Some,0.001,comp_allprob
299,decomposed soda cans,Some,0.001,comp_allprob
299,rolled toy cars,Some,0.001,comp_allprob
300,had the letter Z in them love notes,Some,0.001,comp_allprob
300,stuck stickers,Some,0.001,comp_allprob
300,broke boxes,Some,0.001,comp_allprob
300,flashed webcams,Some,0.001,comp_allprob
300,popped balloons,Some,0.001,comp_allprob
300,were green strawberries,Some,0.001,comp_allprob
300,beeped houses,Some,0.001,comp_allprob
300,sank cups,Some,0.001,comp_allprob
300,melted pencils,Some,0.001,comp_allprob
300,rhymed poems,Some,0.001,comp_allprob
301,landed flat notebooks,Some,0.2,comp_allprob
301,decomposed pinecones,Some,0.2,comp_allprob
301,ate the seeds dogs,Some,0.3,comp_allprob
301,burnt matches,Some,0.3,comp_allprob
301,froze berries,Some,0.3,comp_allprob
301,fell down card towers,Some,0.3,comp_allprob
301,rhymed songs,Some,0.2,comp_allprob
301,rolled wheelchairs,Some,0.3,comp_allprob
301,melted pencils,Some,0.3,comp_allprob
301,got stained white tablecloths,Some,0.2,comp_allprob
302,dissolved oreos,Some,0.001,comp_allprob
302,fell down shelves,Some,0.001,comp_allprob
302,popped eggs,Some,0.001,comp_allprob
302,stuck to the wall baseballs,Some,0.001,comp_allprob
302,had the letter Z in them love notes,Some,0.001,comp_allprob
302,broke boxes,Some,0.001,comp_allprob
302,reflected the sunlight mirrors,Some,0.001,comp_allprob
302,decomposed pinecones,Some,0.001,comp_allprob
302,ripped shoes,Some,0.001,comp_allprob
302,stopped bicycles,Some,0.001,comp_allprob
303,ripped shoes,Some,0.2,comp_allprob
303,beeped old cars,Some,0.001,comp_allprob
303,popped balloons,Some,0.001,comp_allprob
303,froze bottles of hand soap,Some,0.001,comp_allprob
303,ate the seeds dogs,Some,0.001,comp_allprob
303,fell down block towers,Some,0.001,comp_allprob
303,stuck to the wall cakes,Some,0.001,comp_allprob
303,landed flat pancakes,Some,0.001,comp_allprob
303,reflected the sunlight phone screens,Some,0.001,comp_allprob
303,decomposed soda cans,Some,0.001,comp_allprob
304,stopped cars,Some,0.3,comp_allprob
304,froze berries,Some,0.2,comp_allprob
304,fell down shelves,Some,0.3,comp_allprob
304,ripped shirts,Some,0.3,comp_allprob
304,sank cups,Some,0.3,comp_allprob
304,exploded CDs,Some,0.3,comp_allprob
304,exploded fireworks,Some,0.3,comp_allprob
304,rhymed poems,Some,0.3,comp_allprob
304,melted pencils,Some,0.3,comp_allprob
304,rolled toy cars,Some,0.3,comp_allprob
305,burnt matches,Some,0.2,comp_allprob
305,laughed kids,Some,0.3,comp_allprob
305,blew away hats,Some,0.4,comp_allprob
305,exploded fireworks,Some,0.001,comp_allprob
305,ate the seeds dogs,Some,0.3,comp_allprob
305,were green bananas,Some,0.3,comp_allprob
305,exploded balls of tin foil,Some,0.001,comp_allprob
305,had the letter Z in them love notes,Some,0.2,comp_allprob
305,honked taxi drivers,Some,0.3,comp_allprob
305,got stained white carpets,Some,0.001,comp_allprob
306,decomposed pinecones,Some,0.001,comp_allprob
306,blew away hats,Some,0.001,comp_allprob
306,exploded candles,Some,0.001,comp_allprob
306,melted pencils,Some,0.001,comp_allprob
306,ripped books,Some,0.001,comp_allprob
306,laughed kids,Some,0.001,comp_allprob
306,sank marbles,Some,0.001,comp_allprob
306,got stained white tablecloths,Some,0.001,comp_allprob
306,stuck to the wall cakes,Some,0.001,comp_allprob
306,flashed cameras,Some,0.3,comp_allprob
307,fell down shelves,Some,0.001,comp_allprob
307,lit up computers,Some,0.001,comp_allprob
307,melted crayons,Some,0.001,comp_allprob
307,ripped shoes,Some,0.001,comp_allprob
307,stuck stickers,Some,0.001,comp_allprob
307,got stained white tablecloths,Some,0.001,comp_allprob
307,broke logs,Some,0.001,comp_allprob
307,ran out of batteries laptops,Some,0.001,comp_allprob
307,beeped old cars,Some,0.001,comp_allprob
307,had the letter Z in them love notes,Some,0.001,comp_allprob
308,ate the seeds dogs,Some,0.2,comp_allprob
308,ripped shoes,Some,0.2,comp_allprob
308,got stained white tablecloths,Some,0.2,comp_allprob
308,landed flat pancakes,Some,0.2,comp_allprob
308,rolled wheelchairs,Some,0.2,comp_allprob
308,reflected the sunlight mirrors,Some,0.2,comp_allprob
308,beeped houses,Some,0.2,comp_allprob
308,blew away hats,Some,0.2,comp_allprob
308,had the letter Z in them birthday cards,Some,0.1,comp_allprob
308,were green strawberries,Some,0.2,comp_allprob
309,had the letter Z in them birthday cards,Some,0.001,comp_allprob
309,melted crayons,Some,0.001,comp_allprob
309,burnt books,Some,0.001,comp_allprob
309,exploded eggs,Some,0.001,comp_allprob
309,broke sunglasses,Some,0.1,comp_allprob
309,honked bicyclists,Some,0.1,comp_allprob
309,exploded fireworks,Some,0.1,comp_allprob
309,rhymed limericks,Some,0.1,comp_allprob
309,stuck beads,Some,0.001,comp_allprob
309,ran out of batteries phones,Some,0.1,comp_allprob
310,got stained white shirts,Some,0.1,comp_allprob
310,laughed lawyers,Some,0.1,comp_allprob
310,ate the seeds butterflies,Some,0.001,comp_allprob
310,exploded eggs,Some,0.001,comp_allprob
310,popped bubbles,Some,0.001,comp_allprob
310,ran out of batteries bike lights,Some,0.001,comp_allprob
310,exploded gas tanks,Some,0.001,comp_allprob
310,decomposed soda cans,Some,0.001,comp_allprob
310,fell down block towers,Some,0.001,comp_allprob
310,honked bus drivers,Some,0.001,comp_allprob
311,decomposed soda cans,Some,0.3,comp_allprob
311,stopped motorcycles,Some,0.3,comp_allprob
311,ate the seeds dogs,Some,0.3,comp_allprob
311,were green clovers,Some,0.3,comp_allprob
311,froze berries,Some,0.3,comp_allprob
311,had the letter Z in them love notes,Some,0.2,comp_allprob
311,rhymed songs,Some,0.2,comp_allprob
311,ripped books,Some,0.3,comp_allprob
311,fell down card towers,Some,0.4,comp_allprob
311,rolled toy cars,Some,0.3,comp_allprob
312,blew away napkins,Some,0.001,comp_allprob
312,fell down block towers,Some,0.1,comp_allprob
312,stopped cars,Some,0.001,comp_allprob
312,ripped shirts,Some,0.001,comp_allprob
312,ate the seeds butterflies,Some,0.001,comp_allprob
312,rolled shopping carts,Some,0.001,comp_allprob
312,broke sunglasses,Some,0.001,comp_allprob
312,stuck sequins,Some,0.001,comp_allprob
312,burnt rocks,Some,0.001,comp_allprob
312,decomposed soda cans,Some,0.001,comp_allprob
313,blew away hats,Some,0.001,comp_allprob
313,landed flat pancakes,Some,0.001,comp_allprob
313,were green strawberries,Some,0.001,comp_allprob
313,reflected the sunlight mirrors,Some,0.001,comp_allprob
313,stuck to the wall pieces of gum,Some,0.001,comp_allprob
313,burnt books,Some,0.001,comp_allprob
313,ate the seeds birds,Some,0.001,comp_allprob
313,froze bottles of hand soap,Some,0.001,comp_allprob
313,beeped new cars,Some,0.001,comp_allprob
313,exploded CDs,Some,0.001,comp_allprob
314,beeped old cars,Some,0.2,comp_allprob
314,burnt matches,Some,0.001,comp_allprob
314,landed flat notebooks,Some,0.3,comp_allprob
314,broke logs,Some,0.001,comp_allprob
314,melted crayons,Some,0.001,comp_allprob
314,ripped shirts,Some,0.001,comp_allprob
314,stuck sequins,Some,0.3,comp_allprob
314,blew away napkins,Some,0.001,comp_allprob
314,ate the seeds butterflies,Some,0.001,comp_allprob
314,stuck to the wall baseballs,Some,0.001,comp_allprob
315,ran out of batteries laptops,Some,0.001,comp_allprob
315,blew away backpacks,Some,0.001,comp_allprob
315,melted ice cubes,Some,0.001,comp_allprob
315,exploded candles,Some,0.001,comp_allprob
315,rhymed songs,Some,0.001,comp_allprob
315,burnt rocks,Some,0.001,comp_allprob
315,exploded eggs,Some,0.001,comp_allprob
315,froze chocolate bars,Some,0.001,comp_allprob
315,landed flat pancakes,Some,0.001,comp_allprob
315,ate the seeds dogs,Some,0.001,comp_allprob
316,stopped cars,Some,0.3,comp_allprob
316,fell down block towers,Some,0.3,comp_allprob
316,beeped houses,Some,0.3,comp_allprob
316,melted crayons,Some,0.001,comp_allprob
316,ripped books,Some,0.001,comp_allprob
316,reflected the sunlight diamonds,Some,0.001,comp_allprob
316,landed flat pancakes,Some,0.001,comp_allprob
316,stuck to the wall pieces of gum,Some,0.001,comp_allprob
316,blew away backpacks,Some,0.001,comp_allprob
316,rhymed poems,Some,0.001,comp_allprob
317,burnt books,Some,0.4,comp_allprob
317,froze berries,Some,0.3,comp_allprob
317,rolled toy cars,Some,0.5,comp_allprob
317,exploded CDs,Some,0.4,comp_allprob
317,were green bananas,Some,0.2,comp_allprob
317,blew away napkins,Some,0.7,comp_allprob
317,melted ice cubes,Some,0.9,comp_allprob
317,beeped new cars,Some,0.9,comp_allprob
317,landed flat coins,Some,0.8,comp_allprob
317,fell down shelves,Some,0.4,comp_allprob
318,ran out of batteries phones,Some,0.001,comp_allprob
318,froze chocolate bars,Some,0.001,comp_allprob
318,decomposed banana peels,Some,0.001,comp_allprob
318,dissolved carrots,Some,0.001,comp_allprob
318,exploded fireworks,Some,0.001,comp_allprob
318,stopped cars,Some,0.001,comp_allprob
318,got stained white shirts,Some,0.001,comp_allprob
318,flashed webcams,Some,0.001,comp_allprob
318,ate the seeds butterflies,Some,0.001,comp_allprob
318,reflected the sunlight mirrors,Some,0.001,comp_allprob
319,dissolved oreos,Some,0.3,comp_allprob
319,ripped shirts,Some,0.4,comp_allprob
319,landed flat notebooks,Some,0.3,comp_allprob
319,exploded eggs,Some,0.2,comp_allprob
319,lit up computers,Some,0.4,comp_allprob
319,laughed lawyers,Some,0.3,comp_allprob
319,froze berries,Some,0.4,comp_allprob
319,beeped old cars,Some,0.2,comp_allprob
319,broke sunglasses,Some,0.1,comp_allprob
319,stuck to the wall baseballs,Some,0.2,comp_allprob
320,flashed phones,Some,0.2,comp_allprob
320,sank cups,Some,0.001,comp_allprob
320,froze bottles of hand soap,Some,0.001,comp_allprob
320,ripped books,Some,0.001,comp_allprob
320,got stained white tablecloths,Some,0.1,comp_allprob
320,ate the seeds dogs,Some,0.001,comp_allprob
320,fell down shelves,Some,0.001,comp_allprob
320,blew away napkins,Some,0.001,comp_allprob
320,broke boxes,Some,0.001,comp_allprob
320,melted crayons,Some,0.001,comp_allprob
321,ate the seeds butterflies,Some,0.001,comp_allprob
321,decomposed soda cans,Some,0.001,comp_allprob
321,ran out of batteries laptops,Some,0.001,comp_allprob
321,stopped motorcycles,Some,0.001,comp_allprob
321,rolled wheelchairs,Some,0.001,comp_allprob
321,ripped shoes,Some,0.001,comp_allprob
321,popped eggs,Some,0.001,comp_allprob
321,stuck to the wall baseballs,Some,0.001,comp_allprob
321,froze berries,Some,0.001,comp_allprob
321,reflected the sunlight diamonds,Some,0.001,comp_allprob
322,decomposed banana peels,Some,0.2,comp_allprob
